voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
