voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
1,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
2,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
3,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
4,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
5,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
6,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
7,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
8,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
9,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
10,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
11,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
12,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
13,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
14,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
15,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
16,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
17,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
18,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
19,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
20,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
21,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
22,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
23,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
24,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
25,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
26,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
27,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
28,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
29,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
30,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
31,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
32,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
33,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
34,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
35,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
36,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
37,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
38,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
39,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
40,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
41,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
42,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
43,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
44,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
45,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
46,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
47,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
48,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
49,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
50,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
51,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
52,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
53,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
54,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
55,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
56,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
57,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
58,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
59,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
60,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
61,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
62,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
63,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
64,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
65,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
66,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
67,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
68,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
69,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
70,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
71,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
72,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
73,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
74,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
75,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
76,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
77,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
78,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
79,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
80,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
81,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
82,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
83,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
84,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
85,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
86,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
87,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
88,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
89,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
90,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
91,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
92,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
93,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
94,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
95,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
96,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
97,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
98,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
99,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
100,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
101,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
102,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
103,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
104,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
105,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
106,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
107,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
108,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
109,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
110,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
111,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
112,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
113,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
114,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
115,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
116,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
117,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
118,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
119,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
120,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
121,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
122,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
123,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
124,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
125,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
126,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
127,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
128,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
129,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
130,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
131,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
132,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
133,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
134,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
135,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
136,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
137,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
138,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
139,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
140,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
141,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
142,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
143,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
144,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
145,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
146,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
147,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
148,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
149,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
150,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
151,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
152,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
153,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
154,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
155,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
156,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
157,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
158,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
159,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
160,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
161,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
162,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
163,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
164,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
165,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
166,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
167,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
168,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
169,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
170,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
171,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
172,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
173,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
174,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
175,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
176,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
177,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
178,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
179,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,7
180,Lab,UKIP,skipped,skipped,skipped,skipped,skipped,3,7
181,Lab,UKIP,skipped,skipped,skipped,skipped,skipped,3,7
182,Lab,UKIP,skipped,skipped,skipped,skipped,skipped,3,7
183,Lab,UKIP,skipped,skipped,skipped,skipped,skipped,3,7
184,Lab,UKIP,skipped,skipped,skipped,skipped,skipped,3,7
185,Lab,UKIP,SNP,skipped,skipped,skipped,skipped,3,7
186,Lab,UKIP,SNP,skipped,skipped,skipped,skipped,3,7
187,Lab,UKIP,SNP,Con,Grn,skipped,skipped,3,7
188,Lab,UKIP,SNP,SNP,LD,Grn,Con,3,7
189,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
190,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
191,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
192,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
193,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
194,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
195,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
196,Lab,UKIP,Con,skipped,skipped,skipped,skipped,3,7
197,Lab,UKIP,Con,Grn,LD,SNP,SNP,3,7
198,Lab,UKIP,Con,Grn,LD,SNP,SNP,3,7
199,Lab,UKIP,Con,LD,skipped,skipped,skipped,3,7
200,Lab,UKIP,Con,LD,skipped,skipped,skipped,3,7
201,Lab,UKIP,Con,LD,Grn,skipped,skipped,3,7
202,Lab,UKIP,Grn,skipped,skipped,skipped,skipped,3,7
203,Lab,UKIP,Grn,skipped,skipped,skipped,skipped,3,7
204,Lab,UKIP,Grn,skipped,skipped,skipped,skipped,3,7
205,Lab,UKIP,LD,skipped,skipped,skipped,skipped,3,7
206,Lab,UKIP,SNP,skipped,skipped,skipped,skipped,3,7
207,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
208,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
209,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
210,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
211,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
212,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
213,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
214,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,7
215,Lab,SNP,UKIP,skipped,skipped,skipped,skipped,3,7
216,Lab,SNP,UKIP,Grn,Con,LD,SNP,3,7
217,Lab,SNP,Con,skipped,skipped,skipped,skipped,3,7
218,Lab,SNP,Con,skipped,skipped,skipped,skipped,3,7
219,Lab,SNP,Con,skipped,skipped,skipped,skipped,3,7
220,Lab,SNP,Con,skipped,skipped,skipped,skipped,3,7
221,Lab,SNP,Con,skipped,skipped,skipped,skipped,3,7
222,Lab,SNP,Con,skipped,skipped,skipped,skipped,3,7
223,Lab,SNP,Con,Grn,LD,SNP,skipped,3,7
224,Lab,SNP,Con,Grn,LD,SNP,UKIP,3,7
225,Lab,SNP,Con,SNP,LD,UKIP,Grn,3,7
226,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
227,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
228,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
229,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
230,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
231,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
232,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
233,Lab,SNP,Grn,skipped,skipped,skipped,skipped,3,7
234,Lab,SNP,Grn,LD,skipped,skipped,skipped,3,7
235,Lab,SNP,Grn,LD,SNP,skipped,skipped,3,7
236,Lab,SNP,Grn,SNP,skipped,skipped,skipped,3,7
237,Lab,SNP,Grn,SNP,LD,Con,skipped,3,7
238,Lab,SNP,Grn,SNP,LD,Con,UKIP,3,7
239,Lab,SNP,LD,skipped,skipped,skipped,skipped,3,7
240,Lab,SNP,LD,skipped,skipped,skipped,skipped,3,7
241,Lab,SNP,LD,skipped,skipped,skipped,skipped,3,7
242,Lab,SNP,LD,skipped,skipped,skipped,skipped,3,7
243,Lab,SNP,LD,skipped,skipped,skipped,skipped,3,7
244,Lab,SNP,LD,skipped,skipped,skipped,skipped,3,7
245,Lab,SNP,LD,Grn,SNP,skipped,skipped,3,7
246,Lab,SNP,LD,SNP,Con,skipped,skipped,3,7
247,Lab,SNP,LD,SNP,Grn,skipped,skipped,3,7
248,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
249,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
250,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
251,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
252,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
253,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
254,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
255,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
256,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
257,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
258,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
259,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
260,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
261,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
262,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
263,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
264,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
265,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
266,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
267,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
268,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
269,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
270,Lab,SNP,SNP,skipped,skipped,skipped,skipped,3,7
271,Lab,SNP,SNP,Con,skipped,skipped,skipped,3,7
272,Lab,SNP,SNP,Con,skipped,skipped,skipped,3,7
273,Lab,SNP,SNP,Con,Grn,LD,UKIP,3,7
274,Lab,SNP,SNP,Con,LD,Grn,skipped,3,7
275,Lab,SNP,SNP,Con,LD,Grn,UKIP,3,7
276,Lab,SNP,SNP,Con,LD,Grn,UKIP,3,7
277,Lab,SNP,SNP,Grn,skipped,skipped,skipped,3,7
278,Lab,SNP,SNP,Grn,skipped,skipped,skipped,3,7
279,Lab,SNP,SNP,Grn,skipped,skipped,skipped,3,7
280,Lab,SNP,SNP,Grn,skipped,skipped,skipped,3,7
281,Lab,SNP,SNP,Grn,skipped,skipped,skipped,3,7
282,Lab,SNP,SNP,Grn,skipped,skipped,skipped,3,7
283,Lab,SNP,SNP,Grn,LD,skipped,skipped,3,7
284,Lab,SNP,SNP,Grn,LD,skipped,skipped,3,7
285,Lab,SNP,SNP,Grn,LD,UKIP,Con,3,7
286,Lab,SNP,SNP,Grn,LD,Con,UKIP,3,7
287,Lab,SNP,SNP,Grn,LD,Con,UKIP,3,7
288,Lab,SNP,SNP,LD,skipped,skipped,skipped,3,7
289,Lab,SNP,SNP,LD,UKIP,Con,skipped,3,7
290,Lab,SNP,SNP,LD,Con,UKIP,Grn,3,7
291,Lab,SNP,SNP,LD,Con,Grn,skipped,3,7
292,Lab,SNP,SNP,LD,Con,Grn,UKIP,3,7
293,Lab,SNP,SNP,LD,Grn,skipped,skipped,3,7
294,Lab,SNP,SNP,LD,Grn,Con,UKIP,3,7
295,Lab,SNP,SNP,LD,Grn,Con,UKIP,3,7
296,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
297,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
298,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
299,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
300,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
301,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
302,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
303,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
304,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
305,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
306,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
307,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
308,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
309,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
310,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
311,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
312,Lab,Con,skipped,skipped,skipped,skipped,skipped,3,7
