voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
91,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
92,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
93,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
94,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
95,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),skipped,,9
96,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
97,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
98,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),Trevor ADAMS (Con),Michelle BALLANTYNE (Con),skipped,,9
99,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
100,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
101,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
102,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
103,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
104,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
105,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
106,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
107,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
108,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,,9
109,Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Gordon EDGAR (Ind),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,,9
110,Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
111,Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
112,Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
113,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
114,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
115,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
116,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
117,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
118,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
119,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
120,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
121,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
122,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
123,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
124,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
125,Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
126,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
127,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
128,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
129,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
130,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
131,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
132,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
133,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
134,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
135,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
136,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
137,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
138,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
139,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
140,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
141,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
142,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
143,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
144,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
145,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
146,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
147,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
148,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
149,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
150,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
151,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
152,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
153,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
154,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
155,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
156,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
157,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
158,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
159,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
160,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
161,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
162,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
163,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
164,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
165,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
166,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
167,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
168,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
169,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
170,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
171,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
172,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
173,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
174,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
175,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
176,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
177,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
178,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
179,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
180,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
181,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
182,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),David BLACK (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
183,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
184,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
185,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
186,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
187,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
188,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Trevor ADAMS (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,,9
189,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
190,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
191,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
192,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
193,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
194,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
195,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
196,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
197,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,,9
198,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,,9
199,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,,9
200,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
201,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
202,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
203,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
204,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
205,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
206,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
