voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
53,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
54,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
55,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
56,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
57,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
58,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
59,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
60,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
61,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
62,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
63,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
64,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
65,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
66,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
67,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
68,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
69,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
70,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
71,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
72,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
73,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
74,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
75,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
76,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
77,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
78,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
79,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
80,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
81,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
82,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
83,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
84,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
85,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
86,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
87,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
88,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
89,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
90,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
91,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
92,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
93,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
94,Denis AGNEW (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
