voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
35,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
38,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
46,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
47,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
48,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
49,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
50,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
51,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
52,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
53,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
54,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
55,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
56,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
57,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
58,SNP,Eddie ANDERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
59,SNP,Eddie ANDERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
60,Eddie ANDERSON (Ind),Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
61,SNP,Eddie ANDERSON (Ind),Eddie MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
62,SNP,Eddie ANDERSON (Ind),Eddie MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
63,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
64,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
65,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
66,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
67,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
68,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
69,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
70,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
71,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
72,Eddie ANDERSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
73,Eddie ANDERSON (Ind),SNP,Grn,Lab,Eddie MILLAR (Ind),LD,SFP,Con,skipped,skipped,,10
74,Eddie ANDERSON (Ind),SNP,Eddie MILLAR (Ind),Con,Grn,SFP,LD,Lab,skipped,skipped,,10
75,SNP,Eddie ANDERSON (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
76,SNP,Eddie ANDERSON (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
77,SNP,Eddie ANDERSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
78,SNP,Eddie ANDERSON (Ind),Grn,Eddie MILLAR (Ind),Lab,skipped,skipped,skipped,skipped,skipped,,10
79,Eddie ANDERSON (Ind),Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
80,Eddie ANDERSON (Ind),SNP,Grn,Eddie MILLAR (Ind),Lab,LD,Con,SFP,skipped,skipped,,10
81,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
82,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
83,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
84,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
85,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
86,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
87,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
88,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
89,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
90,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
91,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
92,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
93,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
94,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
95,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
96,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
97,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
98,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
99,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
100,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
101,SNP,Grn,Eddie ANDERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
102,SNP,Grn,Eddie ANDERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
103,SNP,Grn,Eddie ANDERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
104,SNP,Grn,Eddie ANDERSON (Ind),Eddie MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
105,SNP,Grn,Eddie ANDERSON (Ind),Eddie MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
