voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
20,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
21,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
22,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
23,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
24,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
25,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
26,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
27,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
28,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
29,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(SNP) Mike PARK,3,9
30,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
31,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,3,9
32,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
33,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
34,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
35,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
36,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
37,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
38,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
39,(Ind) Norman COLLIE,(Grn) Gina FORD,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
40,(Ind) Norman COLLIE,(Grn) Gina FORD,(SNP) Jim NOBLE,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,3,9
41,(Ind) Norman COLLIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
42,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
43,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
44,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
45,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
46,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
47,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Grn) Gina FORD,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
48,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Grn) Gina FORD,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,3,9
49,(Ind) Norman COLLIE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
50,(Ind) Norman COLLIE,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,3,9
51,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
52,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
53,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
54,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Grn) Gina FORD,(LD) David GREEN,(NF) Mike PHILLIPS,3,9
55,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
56,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
57,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
58,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
59,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
60,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
61,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
62,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
63,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
64,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
65,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
66,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
67,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
68,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
69,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
70,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
71,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,3,9
72,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
73,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,3,9
74,(Ind) Norman COLLIE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
75,(Ind) Norman COLLIE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
76,(Ind) Norman COLLIE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
77,(Ind) Norman COLLIE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
78,(Ind) Norman COLLIE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
79,(Ind) Norman COLLIE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
80,(Ind) Norman COLLIE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
81,(Ind) Norman COLLIE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
82,(Ind) Norman COLLIE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
83,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
84,(Ind) Norman COLLIE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
85,(Ind) Norman COLLIE,(LD) David GREEN,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
86,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
87,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
88,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Grn) Gina FORD,(Lab) Ramsay MILNE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
89,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,3,9
90,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Grn) Gina FORD,(NF) Mike PHILLIPS,skipped,3,9
91,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,3,9
92,(Ind) Norman COLLIE,(LD) David GREEN,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
93,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
94,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
95,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
96,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(SNP) Mike PARK,(SNP) Jim NOBLE,3,9
97,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
98,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
99,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
100,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
101,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
102,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
103,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
104,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
105,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
106,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
107,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
108,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
109,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
110,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
111,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
112,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
113,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
114,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
115,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
116,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
117,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
118,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
119,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
120,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
121,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
122,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
123,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
124,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
125,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,3,9
126,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
127,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
128,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
129,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Grn) Gina FORD,(NF) Mike PHILLIPS,3,9
130,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
131,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
132,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
133,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
134,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
135,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
136,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
137,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
138,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
139,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
140,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
141,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
142,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
143,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
144,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
145,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
146,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
147,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(Lab) Ramsay MILNE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,3,9
148,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
149,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
150,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
151,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
152,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
153,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
154,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,3,9
155,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
156,(Ind) Norman COLLIE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
157,(Ind) Norman COLLIE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
158,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
159,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
160,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,3,9
161,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
162,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
163,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
164,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
165,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
166,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
167,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
168,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
169,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
170,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
171,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
172,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
173,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
174,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
175,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
176,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
177,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
178,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
179,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
180,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
181,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
182,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
183,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
184,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
185,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
186,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
187,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
188,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
189,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
190,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
