voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Frank ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
