voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
1,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
2,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
3,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
4,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
5,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
6,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
7,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
8,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
9,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
10,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
11,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
12,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
13,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
14,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
15,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
16,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
17,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
18,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
19,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
20,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
21,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
22,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
23,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
24,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
25,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
26,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
27,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
28,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
29,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
30,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
31,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
32,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
33,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
34,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
35,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
36,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
37,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
38,Graham LEADBITTER (SNP),skipped,skipped,skipped,,4
39,John SHARP (SNP),skipped,skipped,skipped,,4
40,John SHARP (SNP),skipped,skipped,skipped,,4
41,John SHARP (SNP),skipped,skipped,skipped,,4
42,John SHARP (SNP),skipped,skipped,skipped,,4
43,John SHARP (SNP),skipped,skipped,skipped,,4
44,John SHARP (SNP),skipped,skipped,skipped,,4
45,John SHARP (SNP),skipped,skipped,skipped,,4
46,John SHARP (SNP),skipped,skipped,skipped,,4
47,John SHARP (SNP),skipped,skipped,skipped,,4
48,John SHARP (SNP),skipped,skipped,skipped,,4
49,John SHARP (SNP),skipped,skipped,skipped,,4
50,John SHARP (SNP),skipped,skipped,skipped,,4
51,John SHARP (SNP),skipped,skipped,skipped,,4
52,John SHARP (SNP),skipped,skipped,skipped,,4
53,John SHARP (SNP),skipped,skipped,skipped,,4
54,John SHARP (SNP),skipped,skipped,skipped,,4
55,John SHARP (SNP),skipped,skipped,skipped,,4
56,John SHARP (SNP),skipped,skipped,skipped,,4
57,John SHARP (SNP),skipped,skipped,skipped,,4
58,John SHARP (SNP),skipped,skipped,skipped,,4
59,John SHARP (SNP),skipped,skipped,skipped,,4
60,John SHARP (SNP),skipped,skipped,skipped,,4
61,John SHARP (SNP),skipped,skipped,skipped,,4
62,John SHARP (SNP),skipped,skipped,skipped,,4
63,John SHARP (SNP),skipped,skipped,skipped,,4
64,John SHARP (SNP),skipped,skipped,skipped,,4
65,John SHARP (SNP),skipped,skipped,skipped,,4
66,John SHARP (SNP),skipped,skipped,skipped,,4
67,John SHARP (SNP),skipped,skipped,skipped,,4
68,John SHARP (SNP),skipped,skipped,skipped,,4
69,John SHARP (SNP),skipped,skipped,skipped,,4
70,John SHARP (SNP),skipped,skipped,skipped,,4
71,John SHARP (SNP),skipped,skipped,skipped,,4
72,John SHARP (SNP),skipped,skipped,skipped,,4
73,John SHARP (SNP),skipped,skipped,skipped,,4
74,John SHARP (SNP),skipped,skipped,skipped,,4
75,John SHARP (SNP),skipped,skipped,skipped,,4
76,John SHARP (SNP),skipped,skipped,skipped,,4
77,John SHARP (SNP),skipped,skipped,skipped,,4
78,John SHARP (SNP),skipped,skipped,skipped,,4
79,John SHARP (SNP),skipped,skipped,skipped,,4
80,John SHARP (SNP),skipped,skipped,skipped,,4
81,John SHARP (SNP),skipped,skipped,skipped,,4
82,John SHARP (SNP),skipped,skipped,skipped,,4
83,John SHARP (SNP),skipped,skipped,skipped,,4
84,John SHARP (SNP),skipped,skipped,skipped,,4
85,John SHARP (SNP),skipped,skipped,skipped,,4
86,John SHARP (SNP),skipped,skipped,skipped,,4
87,John SHARP (SNP),skipped,skipped,skipped,,4
88,John SHARP (SNP),skipped,skipped,skipped,,4
89,John SHARP (SNP),skipped,skipped,skipped,,4
90,John SHARP (SNP),skipped,skipped,skipped,,4
91,John SHARP (SNP),skipped,skipped,skipped,,4
92,John SHARP (SNP),skipped,skipped,skipped,,4
93,John SHARP (SNP),skipped,skipped,skipped,,4
94,John SHARP (SNP),skipped,skipped,skipped,,4
95,John SHARP (SNP),skipped,skipped,skipped,,4
96,John SHARP (SNP),skipped,skipped,skipped,,4
97,John SHARP (SNP),skipped,skipped,skipped,,4
98,John SHARP (SNP),skipped,skipped,skipped,,4
99,John SHARP (SNP),skipped,skipped,skipped,,4
100,John SHARP (SNP),skipped,skipped,skipped,,4
101,John SHARP (SNP),skipped,skipped,skipped,,4
102,John SHARP (SNP),skipped,skipped,skipped,,4
103,John SHARP (SNP),skipped,skipped,skipped,,4
104,John SHARP (SNP),skipped,skipped,skipped,,4
105,John SHARP (SNP),skipped,skipped,skipped,,4
106,John SHARP (SNP),skipped,skipped,skipped,,4
107,John SHARP (SNP),skipped,skipped,skipped,,4
108,John SHARP (SNP),skipped,skipped,skipped,,4
109,John SHARP (SNP),skipped,skipped,skipped,,4
110,John SHARP (SNP),skipped,skipped,skipped,,4
111,John SHARP (SNP),skipped,skipped,skipped,,4
112,John SHARP (SNP),skipped,skipped,skipped,,4
113,John SHARP (SNP),skipped,skipped,skipped,,4
114,John SHARP (SNP),skipped,skipped,skipped,,4
115,John SHARP (SNP),skipped,skipped,skipped,,4
116,John SHARP (SNP),skipped,skipped,skipped,,4
117,John SHARP (SNP),skipped,skipped,skipped,,4
118,John SHARP (SNP),skipped,skipped,skipped,,4
119,John SHARP (SNP),skipped,skipped,skipped,,4
120,John SHARP (SNP),skipped,skipped,skipped,,4
121,John SHARP (SNP),skipped,skipped,skipped,,4
122,John SHARP (SNP),skipped,skipped,skipped,,4
123,John SHARP (SNP),skipped,skipped,skipped,,4
124,John SHARP (SNP),skipped,skipped,skipped,,4
125,John SHARP (SNP),skipped,skipped,skipped,,4
126,John SHARP (SNP),skipped,skipped,skipped,,4
127,John SHARP (SNP),skipped,skipped,skipped,,4
128,John SHARP (SNP),skipped,skipped,skipped,,4
129,John SHARP (SNP),skipped,skipped,skipped,,4
130,John SHARP (SNP),skipped,skipped,skipped,,4
131,John SHARP (SNP),skipped,skipped,skipped,,4
132,John SHARP (SNP),skipped,skipped,skipped,,4
133,John SHARP (SNP),skipped,skipped,skipped,,4
134,John SHARP (SNP),skipped,skipped,skipped,,4
135,John SHARP (SNP),skipped,skipped,skipped,,4
136,John SHARP (SNP),skipped,skipped,skipped,,4
137,John SHARP (SNP),skipped,skipped,skipped,,4
138,John SHARP (SNP),skipped,skipped,skipped,,4
139,John SHARP (SNP),skipped,skipped,skipped,,4
140,John SHARP (SNP),skipped,skipped,skipped,,4
141,John SHARP (SNP),skipped,skipped,skipped,,4
142,John SHARP (SNP),skipped,skipped,skipped,,4
143,John SHARP (SNP),skipped,skipped,skipped,,4
144,John SHARP (SNP),skipped,skipped,skipped,,4
145,John SHARP (SNP),skipped,skipped,skipped,,4
146,John SHARP (SNP),skipped,skipped,skipped,,4
147,John SHARP (SNP),skipped,skipped,skipped,,4
148,John SHARP (SNP),skipped,skipped,skipped,,4
149,John SHARP (SNP),skipped,skipped,skipped,,4
150,John SHARP (SNP),skipped,skipped,skipped,,4
151,John SHARP (SNP),skipped,skipped,skipped,,4
152,John SHARP (SNP),skipped,skipped,skipped,,4
153,John SHARP (SNP),skipped,skipped,skipped,,4
154,John SHARP (SNP),skipped,skipped,skipped,,4
155,John SHARP (SNP),skipped,skipped,skipped,,4
156,John SHARP (SNP),skipped,skipped,skipped,,4
157,John SHARP (SNP),skipped,skipped,skipped,,4
158,John SHARP (SNP),skipped,skipped,skipped,,4
159,John SHARP (SNP),skipped,skipped,skipped,,4
160,John SHARP (SNP),skipped,skipped,skipped,,4
161,John SHARP (SNP),skipped,skipped,skipped,,4
162,John SHARP (SNP),skipped,skipped,skipped,,4
163,John SHARP (SNP),skipped,skipped,skipped,,4
164,John SHARP (SNP),skipped,skipped,skipped,,4
165,John SHARP (SNP),skipped,skipped,skipped,,4
166,John SHARP (SNP),skipped,skipped,skipped,,4
167,John SHARP (SNP),skipped,skipped,skipped,,4
168,John SHARP (SNP),skipped,skipped,skipped,,4
169,John SHARP (SNP),skipped,skipped,skipped,,4
170,John SHARP (SNP),skipped,skipped,skipped,,4
171,John SHARP (SNP),skipped,skipped,skipped,,4
172,John SHARP (SNP),skipped,skipped,skipped,,4
173,John SHARP (SNP),skipped,skipped,skipped,,4
174,John SHARP (SNP),skipped,skipped,skipped,,4
175,John SHARP (SNP),skipped,skipped,skipped,,4
176,John SHARP (SNP),skipped,skipped,skipped,,4
177,John SHARP (SNP),skipped,skipped,skipped,,4
178,John SHARP (SNP),skipped,skipped,skipped,,4
179,John SHARP (SNP),skipped,skipped,skipped,,4
180,John SHARP (SNP),skipped,skipped,skipped,,4
181,John SHARP (SNP),skipped,skipped,skipped,,4
182,John SHARP (SNP),skipped,skipped,skipped,,4
183,John SHARP (SNP),skipped,skipped,skipped,,4
184,John SHARP (SNP),skipped,skipped,skipped,,4
185,John SHARP (SNP),skipped,skipped,skipped,,4
186,John SHARP (SNP),skipped,skipped,skipped,,4
187,John SHARP (SNP),skipped,skipped,skipped,,4
188,John SHARP (SNP),skipped,skipped,skipped,,4
189,John SHARP (SNP),skipped,skipped,skipped,,4
190,John SHARP (SNP),skipped,skipped,skipped,,4
191,John SHARP (SNP),skipped,skipped,skipped,,4
192,John SHARP (SNP),skipped,skipped,skipped,,4
193,John SHARP (SNP),skipped,skipped,skipped,,4
194,John SHARP (SNP),skipped,skipped,skipped,,4
