voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Alan MASTERTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
