voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
529,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
530,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,3,9
531,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,3,9
532,John BELL (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
533,John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
534,John BELL (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
535,John BELL (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
536,John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
537,John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
538,John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
539,John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
540,John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
541,John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
542,John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
543,John BELL (SNP),Alison HARPER (C),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
544,John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
545,John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
546,John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
547,John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
548,John BELL (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
549,John BELL (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
550,John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
551,John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
552,John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
553,John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
554,John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
555,John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
556,John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
557,John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
558,John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
559,John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
560,John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
561,John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
562,John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
563,John BELL (SNP),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
564,John BELL (SNP),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
565,John BELL (SNP),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
566,John BELL (SNP),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
567,John BELL (SNP),Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
568,John BELL (SNP),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
569,John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
570,John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
571,John BELL (SNP),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
572,John BELL (SNP),John YOUNG (Ind),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
573,John BELL (SNP),John YOUNG (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
574,John BELL (SNP),John YOUNG (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Alison HARPER (C),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
575,John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
576,John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
577,John BELL (SNP),John YOUNG (Ind),Alison HARPER (C),Drew FILSON (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
578,John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
579,John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
580,John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
581,John BELL (SNP),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
582,John BELL (SNP),John YOUNG (Ind),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
583,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
584,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
585,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
586,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
587,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
588,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
589,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
590,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
591,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
592,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
593,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
594,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
595,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
596,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
597,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
598,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
599,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
600,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
601,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
602,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
603,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
604,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
605,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
606,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
607,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
608,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
609,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
610,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
611,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
612,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
613,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
614,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
615,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
616,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
617,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
618,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
619,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
620,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
621,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
622,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
623,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
624,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
625,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
626,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
627,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
628,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
629,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
630,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
631,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
632,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
633,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
634,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
635,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
636,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
637,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
638,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
639,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
640,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
641,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
642,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
643,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
644,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
645,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
646,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
647,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
648,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
649,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
650,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
651,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
652,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
653,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
654,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
655,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
656,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
657,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
658,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
659,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
660,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
661,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
662,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
663,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
664,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
665,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
666,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
667,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
668,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
669,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
670,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
671,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
672,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
673,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
674,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
675,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
676,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
677,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
678,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
679,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
680,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
681,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
682,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
683,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
684,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
685,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
686,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
687,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
688,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
689,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
690,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
691,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
692,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
693,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
694,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
695,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
696,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
697,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
698,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
699,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
700,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
701,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
702,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
703,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
704,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
705,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
706,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
707,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
708,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
709,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
710,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
711,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
712,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
713,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
714,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
715,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
716,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
717,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
718,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
719,Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
720,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
721,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
722,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
723,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
724,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
725,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
726,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
727,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
728,Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
729,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
730,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
731,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
732,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
733,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
734,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
735,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
736,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
737,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
738,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
739,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
740,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
741,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
742,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
743,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
744,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
745,Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
