voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
58,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3
59,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3
60,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3
61,John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
62,John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),skipped,skipped,3
65,John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine STEWART (Lab),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3
66,John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3
