voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Soc,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Sol,SNP,Soc,Grn,LD,Lab,Con,skipped,skipped,skipped,,10
26,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
35,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
38,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
46,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
47,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
48,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
49,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
50,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
51,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
52,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
53,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
54,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
55,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
56,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
57,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
58,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
59,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
60,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
61,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
62,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
63,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
64,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
65,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
66,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
67,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
68,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
69,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
70,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
71,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
72,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
73,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
74,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
75,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
76,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
77,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
78,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
79,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
80,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
81,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
82,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
83,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
84,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
85,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
86,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
87,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
88,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
89,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
90,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
91,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
92,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
93,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
94,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
95,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
96,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
97,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
98,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
99,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
100,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
101,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
102,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
103,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
104,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
105,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
106,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
107,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
108,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
109,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
110,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
111,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
112,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
113,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
114,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
