voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Sean QUINN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Sean QUINN (Grn),John Kelly MILLAR (Lab),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),George DRUMMOND (LD),skipped,skipped,skipped,,8
16,Sean QUINN (Grn),Caroline MCALLISTER (SNP),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,,8
17,Sean QUINN (Grn),George DRUMMOND (LD),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,,8
18,Sean QUINN (Grn),Peter PARLANE (Con),John Kelly MILLAR (Lab),George DRUMMOND (LD),Jim BOLLAN (WDuns),skipped,skipped,skipped,,8
19,Sean QUINN (Grn),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Sean QUINN (Grn),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Sean QUINN (Grn),John Kelly MILLAR (Lab),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,,8
22,Sean QUINN (Grn),John Kelly MILLAR (Lab),George DRUMMOND (LD),skipped,skipped,skipped,skipped,skipped,,8
23,Sean QUINN (Grn),Michelle Marie MCGINTY (Lab),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
24,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Sean QUINN (Grn),Caroline MCALLISTER (SNP),John Kelly MILLAR (Lab),George DRUMMOND (LD),Jim BOLLAN (WDuns),Peter PARLANE (Con),skipped,skipped,,8
30,Sean QUINN (Grn),Caroline MCALLISTER (SNP),John Kelly MILLAR (Lab),George DRUMMOND (LD),Jim BOLLAN (WDuns),Peter PARLANE (Con),skipped,skipped,,8
31,Sean QUINN (Grn),Caroline MCALLISTER (SNP),George DRUMMOND (LD),Jim BOLLAN (WDuns),John Kelly MILLAR (Lab),Peter PARLANE (Con),skipped,skipped,,8
32,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Peter PARLANE (Con),Jim BOLLAN (WDuns),Michelle Marie MCGINTY (Lab),George DRUMMOND (LD),skipped,skipped,,8
33,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
34,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),George DRUMMOND (LD),John Kelly MILLAR (Lab),Peter PARLANE (Con),skipped,skipped,,8
35,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),George DRUMMOND (LD),John Kelly MILLAR (Lab),skipped,skipped,skipped,,8
36,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),George DRUMMOND (LD),John Kelly MILLAR (Lab),Peter PARLANE (Con),skipped,skipped,,8
37,Sean QUINN (Grn),Ian DICKSON (SNP),Michelle Marie MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,,8
38,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Peter PARLANE (Con),Michelle Marie MCGINTY (Lab),George DRUMMOND (LD),Jim BOLLAN (WDuns),skipped,skipped,,8
39,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
40,Sean QUINN (Grn),Jim BOLLAN (WDuns),Caroline MCALLISTER (SNP),John Kelly MILLAR (Lab),Peter PARLANE (Con),George DRUMMOND (LD),skipped,skipped,,8
41,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
42,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
43,Sean QUINN (Grn),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
44,Sean QUINN (Grn),Ian DICKSON (SNP),George DRUMMOND (LD),John Kelly MILLAR (Lab),Peter PARLANE (Con),Jim BOLLAN (WDuns),skipped,skipped,,8
45,Sean QUINN (Grn),George DRUMMOND (LD),Ian DICKSON (SNP),Peter PARLANE (Con),Jim BOLLAN (WDuns),John Kelly MILLAR (Lab),skipped,skipped,,8
46,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
47,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
48,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
49,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
50,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
51,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
52,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
53,Sean QUINN (Grn),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,8
54,Sean QUINN (Grn),Ian DICKSON (SNP),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,,8
55,Sean QUINN (Grn),Ian DICKSON (SNP),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,,8
56,Sean QUINN (Grn),Ian DICKSON (SNP),John Kelly MILLAR (Lab),George DRUMMOND (LD),Peter PARLANE (Con),skipped,skipped,skipped,,8
57,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
58,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
59,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
60,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
61,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
62,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),John Kelly MILLAR (Lab),George DRUMMOND (LD),Peter PARLANE (Con),skipped,skipped,,8
63,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),George DRUMMOND (LD),John Kelly MILLAR (Lab),Peter PARLANE (Con),skipped,skipped,,8
64,Sean QUINN (Grn),Ian DICKSON (SNP),Jim BOLLAN (WDuns),Michelle Marie MCGINTY (Lab),George DRUMMOND (LD),Peter PARLANE (Con),skipped,skipped,,8
65,Sean QUINN (Grn),Caroline MCALLISTER (SNP),Michelle Marie MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,,8
66,Sean QUINN (Grn),Jim BOLLAN (WDuns),Peter PARLANE (Con),Ian DICKSON (SNP),Michelle Marie MCGINTY (Lab),George DRUMMOND (LD),skipped,skipped,,8
67,Sean QUINN (Grn),George DRUMMOND (LD),skipped,skipped,skipped,skipped,skipped,skipped,,8
68,Sean QUINN (Grn),George DRUMMOND (LD),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),Peter PARLANE (Con),John Kelly MILLAR (Lab),skipped,skipped,,8
69,Sean QUINN (Grn),George DRUMMOND (LD),Caroline MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,,8
70,Sean QUINN (Grn),George DRUMMOND (LD),Ian DICKSON (SNP),John Kelly MILLAR (Lab),Jim BOLLAN (WDuns),skipped,skipped,skipped,,8
71,Sean QUINN (Grn),George DRUMMOND (LD),Michelle Marie MCGINTY (Lab),Jim BOLLAN (WDuns),Peter PARLANE (Con),Ian DICKSON (SNP),skipped,skipped,,8
72,Sean QUINN (Grn),George DRUMMOND (LD),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
73,Sean QUINN (Grn),Peter PARLANE (Con),Michelle Marie MCGINTY (Lab),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,,8
74,Sean QUINN (Grn),Peter PARLANE (Con),Ian DICKSON (SNP),George DRUMMOND (LD),Jim BOLLAN (WDuns),Michelle Marie MCGINTY (Lab),skipped,skipped,,8
75,Sean QUINN (Grn),Peter PARLANE (Con),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,,8
76,Sean QUINN (Grn),Peter PARLANE (Con),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
77,Sean QUINN (Grn),Peter PARLANE (Con),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
78,Sean QUINN (Grn),John Kelly MILLAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
79,Sean QUINN (Grn),Michelle Marie MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
80,Sean QUINN (Grn),Michelle Marie MCGINTY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
81,Sean QUINN (Grn),Michelle Marie MCGINTY (Lab),Caroline MCALLISTER (SNP),Jim BOLLAN (WDuns),George DRUMMOND (LD),Peter PARLANE (Con),skipped,skipped,,8
82,Sean QUINN (Grn),Michelle Marie MCGINTY (Lab),Peter PARLANE (Con),skipped,skipped,skipped,skipped,skipped,,8
83,Sean QUINN (Grn),John Kelly MILLAR (Lab),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
84,Sean QUINN (Grn),John Kelly MILLAR (Lab),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,,8
85,Sean QUINN (Grn),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,,8
86,Sean QUINN (Grn),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,,8
87,Sean QUINN (Grn),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,,8
88,Sean QUINN (Grn),Jim BOLLAN (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,,8
89,Sean QUINN (Grn),Jim BOLLAN (WDuns),John Kelly MILLAR (Lab),Ian DICKSON (SNP),George DRUMMOND (LD),skipped,skipped,skipped,,8
90,Sean QUINN (Grn),Jim BOLLAN (WDuns),John Kelly MILLAR (Lab),Peter PARLANE (Con),George DRUMMOND (LD),Caroline MCALLISTER (SNP),skipped,skipped,,8
91,Sean QUINN (Grn),Jim BOLLAN (WDuns),Ian DICKSON (SNP),skipped,skipped,skipped,skipped,skipped,,8
92,Sean QUINN (Grn),Jim BOLLAN (WDuns),Ian DICKSON (SNP),Michelle Marie MCGINTY (Lab),skipped,skipped,skipped,skipped,,8
