voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
54,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
55,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
56,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
57,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
58,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
59,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
60,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
61,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
62,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
63,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
64,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
65,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
66,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
67,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
68,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
69,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
70,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
71,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
72,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
73,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
74,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
75,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
76,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
77,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
78,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
79,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
80,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
81,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
82,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
83,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
84,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
85,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
86,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
87,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
88,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
89,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
90,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
91,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
92,Iris GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
93,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
94,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
95,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
96,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
97,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
98,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
99,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
100,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
101,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
102,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
103,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
104,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
105,Iris GIBSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
106,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
107,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
108,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
109,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
110,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
111,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
112,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
113,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
114,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,4,10
115,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
116,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
117,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
118,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Ian RUFFELL (Grn),Jayne Ann MORGAN (Con),skipped,skipped,skipped,4,10
119,Iris GIBSON (SNP),Alistair WATSON (Lab),Matt KERR (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
120,Iris GIBSON (SNP),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
121,Iris GIBSON (SNP),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
122,Iris GIBSON (SNP),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),Matt KERR (Lab),Gail SHERIDAN (Sol),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,4,10
123,Iris GIBSON (SNP),Alistair WATSON (Lab),Gordon MACDIARMID ((Glasgow First)),Jim TORRANCE (SNP),Matt KERR (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,4,10
124,Iris GIBSON (SNP),Alistair WATSON (Lab),Janice MACKAY ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
125,Iris GIBSON (SNP),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),skipped,skipped,skipped,skipped,4,10
126,Iris GIBSON (SNP),Alistair WATSON (Lab),Isabel NELSON (LD),Jim TORRANCE (SNP),Matt KERR (Lab),Gordon MACDIARMID ((Glasgow First)),Ian RUFFELL (Grn),Janice MACKAY ((UKIP)),Jayne Ann MORGAN (Con),Gail SHERIDAN (Sol),4,10
127,Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
128,Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
129,Iris GIBSON (SNP),Alistair WATSON (Lab),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
130,Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
131,Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
132,Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
133,Iris GIBSON (SNP),Alistair WATSON (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
134,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
135,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
136,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
137,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
138,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
139,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
140,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
141,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
142,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
143,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
144,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
145,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
146,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
147,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
148,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
149,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
150,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
151,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
152,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
153,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
154,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
155,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
156,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
157,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Matt KERR (Lab),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),Isabel NELSON (LD),Gordon MACDIARMID ((Glasgow First)),Jayne Ann MORGAN (Con),Janice MACKAY ((UKIP)),4,10
158,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gordon MACDIARMID ((Glasgow First)),Matt KERR (Lab),Janice MACKAY ((UKIP)),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Ian RUFFELL (Grn),Gail SHERIDAN (Sol),4,10
159,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Jayne Ann MORGAN (Con),Isabel NELSON (LD),Ian RUFFELL (Grn),Gordon MACDIARMID ((Glasgow First)),Janice MACKAY ((UKIP)),Matt KERR (Lab),Gail SHERIDAN (Sol),4,10
160,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Matt KERR (Lab),Gail SHERIDAN (Sol),skipped,skipped,skipped,4,10
161,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
162,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,10
163,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Ian RUFFELL (Grn),Matt KERR (Lab),Gail SHERIDAN (Sol),Gordon MACDIARMID ((Glasgow First)),Isabel NELSON (LD),Jayne Ann MORGAN (Con),Janice MACKAY ((UKIP)),4,10
164,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,4,10
165,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,4,10
166,Iris GIBSON (SNP),Alistair WATSON (Lab),Jim TORRANCE (SNP),Gail SHERIDAN (Sol),Ian RUFFELL (Grn),skipped,skipped,skipped,skipped,skipped,4,10
167,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
168,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
169,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
170,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
171,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
172,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
173,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
174,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
175,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
176,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
177,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
178,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
179,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
180,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
181,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
182,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
183,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
184,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
185,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
186,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
187,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
188,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
189,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
190,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
191,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
192,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
193,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
194,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
195,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
196,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
197,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
198,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
199,Iris GIBSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
200,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
201,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
202,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
203,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
204,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
205,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
206,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
207,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
208,Iris GIBSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
